vin,person_id,start_day,office,make,model,rank,eligibility_ok,availability_ok,start_day_ok,geo_office_match,short_model_class,powertrain
7MMVABXY1SN300999,14009,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1402,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,14407,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,14409,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,14550,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,14844,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,14924,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,15263,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,15423,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,15626,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,15768,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,15959,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1601,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16169,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16424,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16562,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16579,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16690,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,16774,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1679,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,17059,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,17441,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,17803,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,17869,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1840,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,18408,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,18503,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,18709,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1892,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,1952,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,235,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,237,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,2440,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,2699,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,2947,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,299,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,3189,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,3400,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,341,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,3866,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4056,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4084,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4145,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4235,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4283,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4860,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4865,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,4932,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,5108,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,5325,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,5410,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,6006,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,617,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,620,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,6385,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,7276,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,735,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,7723,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,8219,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,8297,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,83,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,850,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,8507,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,9102,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,914,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,9579,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,9624,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,9669,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,972,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,B,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,9903,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,C,True,True,True,True,Sedan,Gas
7MMVABXY1SN300999,992,2025-09-22,Los Angeles,Mazda,CX-50 Turbo Meridian Edition,A+,True,True,True,True,Sedan,Gas
7SVAAABAXSX053270,10613,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,10770,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,11026,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1126,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1129,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1145,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,11634,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,12348,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,12379,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,12439,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A+,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,12775,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,12888,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,13042,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,13065,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1372,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,13720,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,13927,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,13985,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14009,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1402,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14052,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14407,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14409,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14422,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A+,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14550,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,14699,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15263,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15423,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1552,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15626,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15748,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15751,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15758,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,15959,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1601,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16020,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16127,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16219,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16314,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16424,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,16579,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1679,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,17059,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1749,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,17803,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1840,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,18418,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,18765,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1892,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,1952,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,235,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,2365,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,237,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,2440,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,2699,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,2947,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,299,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,3034,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,3189,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,3400,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,341,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,3866,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4056,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4084,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4145,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4235,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4283,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4860,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,4932,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,5108,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,5325,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,5410,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,6006,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,617,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,620,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,6385,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,7276,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,735,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,7723,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,8219,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,8297,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,83,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,850,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,C,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,8507,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,8681,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,9102,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,914,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,9579,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,9624,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,9669,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A+,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,972,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,9903,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,B,True,True,True,True,Sedan,Hybrid
7SVAAABAXSX053270,992,2025-09-22,Los Angeles,Toyota,Sequoia 1794 Hybrid,A,True,True,True,True,Sedan,Hybrid
7SYEE3YB0SG027751,13866,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB0SG027751,14898,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A+,True,True,True,True,Sedan,Gas
7SYEE3YB0SG027751,16243,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB0SG027751,16690,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB0SG027751,4235,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB0SG027751,4860,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A+,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,13866,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,14898,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A+,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,16243,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,16690,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,4235,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A,True,True,True,True,Sedan,Gas
7SYEE3YB4SG027770,4860,2025-09-22,Los Angeles,Polestar,"Polestar 3 Dual Motor – Pilot, Plus, Performance",A+,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,13866,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,14898,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A+,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,16243,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,16690,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,4235,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB3SG028534,4860,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A+,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,13866,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,14898,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A+,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,16243,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,16690,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,4235,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A,True,True,True,True,Sedan,Gas
7SYEJ3YB5SG028566,4860,2025-09-22,Los Angeles,Polestar,Polestar 3 Single Motor – Pilot & Plus,A+,True,True,True,True,Sedan,Gas
7YAKPDDC3SY002788,10761,2025-09-22,Los Angeles,Hyundai,IONIQ 5 XRT ,B,True,True,True,True,Sedan,Gas
7YAKPDDC3SY002788,1126,2025-09-22,Los Angeles,Hyundai,IONIQ 5 XRT ,A,True,True,True,True,Sedan,Gas
7YAKPDDC3SY002788,1129,2025-09-22,Los Angeles,Hyundai,IONIQ 5 XRT ,B,True,True,True,True,Sedan,Gas
7YAKPDDC3SY002788,1145,2025-09-22,Los Angeles,Hyundai,IONIQ 5 XRT ,A,True,True,True,True,Sedan,Gas
7YAKPDDC3SY002788,11634,2025-09-22,Los Angeles,Hyundai,IONIQ 5 XRT ,A,True,True,True,True,Sedan,Gas
